-122.12,37.85,18.0,5252.0,686.0,1870.0,657.0,8.0074,0,0,0,1,0,454100.0
-122.08,37.84,17.0,1320.0,159.0,1722.0,141.0,11.7064,0,0,0,1,0,500001.0
-122.12,37.81,26.0,4048.0,513.0,1486.0,498.0,7.6717,0,0,0,1,0,416500.0
-122.12,37.82,26.0,2269.0,317.0,918.0,313.0,6.6657,0,0,0,1,0,364500.0
-122.11,37.83,19.0,5130.0,741.0,1887.0,712.0,7.203,0,0,0,1,0,369900.0
-122.08,37.82,4.0,2045.0,237.0,830.0,252.0,11.3421,0,0,0,1,0,500001.0
-122.14,37.86,20.0,6201.0,1182.0,2415.0,1141.0,4.5744,0,0,0,1,0,314000.0
-122.14,37.85,27.0,9147.0,1276.0,3371.0,1269.0,7.3267,0,0,0,1,0,389900.0
-122.14,37.84,24.0,2131.0,343.0,874.0,373.0,5.6349,0,0,0,1,0,355600.0
-122.16,37.83,16.0,4596.0,705.0,1480.0,650.0,7.52,0,0,0,1,0,370200.0
-122.16,37.86,36.0,3359.0,493.0,1298.0,483.0,8.1586,0,0,0,1,0,404300.0
-122.18,37.88,36.0,542.0,119.0,231.0,121.0,4.9,0,0,0,1,0,354200.0
-122.18,37.86,33.0,4449.0,636.0,1684.0,617.0,8.9571,0,0,0,1,0,399700.0
-122.16,37.89,32.0,1779.0,241.0,721.0,258.0,8.7589,0,0,0,1,0,434500.0
-122.17,37.88,32.0,3633.0,508.0,1393.0,506.0,7.6917,0,0,0,1,0,401800.0
-122.17,37.88,33.0,3626.0,502.0,1348.0,480.0,7.6107,0,0,0,1,0,423200.0
-122.17,37.87,38.0,1261.0,177.0,472.0,183.0,6.917,0,0,0,1,0,438000.0
-122.22,37.88,20.0,95.0,13.0,31.0,15.0,2.4444,0,0,0,1,0,475000.0
-122.2,37.89,37.0,3881.0,560.0,1315.0,517.0,7.3195,0,0,0,1,0,367500.0
-122.2,37.88,36.0,1065.0,160.0,398.0,155.0,7.7736,0,0,0,1,0,378100.0
-122.18,37.91,31.0,7200.0,876.0,2428.0,843.0,10.9405,0,0,0,1,0,500001.0
-122.2,37.9,36.0,2107.0,287.0,740.0,280.0,10.3416,0,0,0,1,0,500001.0
-122.18,37.9,36.0,4760.0,610.0,1511.0,572.0,9.0064,0,0,0,1,0,500001.0
-122.18,37.89,18.0,4845.0,735.0,1634.0,734.0,8.1489,0,0,0,1,0,499000.0
-121.84,37.98,8.0,7505.0,1089.0,3325.0,1016.0,5.2699,0,1,0,0,0,204200.0
-121.81,37.97,8.0,1584.0,236.0,615.0,202.0,6.4753,0,1,0,0,0,166800.0
-121.78,37.97,4.0,17032.0,2546.0,7653.0,2359.0,5.5601,0,1,0,0,0,213700.0
-121.83,37.95,17.0,1133.0,244.0,716.0,235.0,2.875,0,1,0,0,0,162500.0
-121.94,37.83,11.0,2836.0,373.0,959.0,335.0,10.5815,0,1,0,0,0,500001.0
-121.89,37.82,4.0,11444.0,1355.0,3898.0,1257.0,13.2949,0,1,0,0,0,500001.0
-121.91,37.81,7.0,3477.0,416.0,1216.0,395.0,13.1499,0,1,0,0,0,500001.0
-121.82,37.81,12.0,4711.0,659.0,2089.0,621.0,8.3209,0,1,0,0,0,485400.0
-121.96,37.99,2.0,3129.0,707.0,1606.0,698.0,2.9591,0,1,0,0,0,210100.0
-121.96,37.94,26.0,3084.0,505.0,1557.0,501.0,5.1582,0,1,0,0,0,194700.0
-121.96,37.95,25.0,4026.0,791.0,1850.0,709.0,4.1483,0,1,0,0,0,181200.0
-121.95,37.94,21.0,3153.0,411.0,1318.0,431.0,6.8642,0,1,0,0,0,285400.0
-121.97,37.93,4.0,3241.0,464.0,1552.0,494.0,6.6134,0,1,0,0,0,307000.0
-122.01,37.92,18.0,2808.0,337.0,1038.0,337.0,8.3956,0,0,0,1,0,353600.0
-122.01,37.92,16.0,2638.0,345.0,1055.0,334.0,8.1163,0,0,0,1,0,365800.0
-121.99,37.92,14.0,1780.0,224.0,764.0,226.0,9.0243,0,1,0,0,0,427700.0
-121.93,37.89,13.0,2085.0,292.0,852.0,264.0,7.3445,0,1,0,0,0,366700.0
-121.92,37.96,14.0,5332.0,884.0,2093.0,839.0,5.2798,0,1,0,0,0,237400.0
-121.94,37.95,18.0,2541.0,355.0,986.0,346.0,7.1978,0,1,0,0,0,288000.0
-121.91,37.93,13.0,1610.0,198.0,703.0,217.0,8.7059,0,1,0,0,0,329400.0
-121.94,37.94,26.0,1299.0,174.0,533.0,180.0,6.2296,0,1,0,0,0,291700.0
-121.94,37.93,16.0,3421.0,427.0,1341.0,428.0,7.5695,0,1,0,0,0,320400.0
-121.93,37.93,16.0,2876.0,391.0,1089.0,377.0,6.299,0,1,0,0,0,286900.0
-121.93,37.93,16.0,2169.0,262.0,877.0,245.0,6.6049,0,1,0,0,0,312600.0
-121.95,37.94,27.0,1469.0,216.0,578.0,219.0,5.9346,0,1,0,0,0,253600.0
-122.25,38.02,16.0,1803.0,267.0,946.0,266.0,5.7001,0,0,0,1,0,205100.0
-122.25,38.03,15.0,3338.0,532.0,1834.0,520.0,5.6293,0,0,0,1,0,197600.0
-122.21,38.02,15.0,2150.0,327.0,1094.0,324.0,6.0224,0,0,0,1,0,198500.0
-122.2,37.96,9.0,6306.0,962.0,2581.0,911.0,6.7741,0,0,0,1,0,310700.0
-122.23,38.06,52.0,1350.0,266.0,490.0,257.0,3.125,0,0,0,1,0,171100.0
-122.23,38.05,52.0,1736.0,358.0,638.0,297.0,2.5517,0,0,0,1,0,147100.0
-122.21,38.06,52.0,2735.0,559.0,1076.0,487.0,3.6154,0,0,0,1,0,155700.0
-122.2,38.04,31.0,3029.0,500.0,1236.0,487.0,5.6022,0,0,0,1,0,197000.0
-122.26,38.03,25.0,2239.0,361.0,928.0,353.0,4.4474,0,0,0,1,0,203700.0
-122.27,38.04,47.0,1685.0,405.0,835.0,372.0,2.3103,0,0,0,1,0,134500.0
-122.26,38.03,41.0,1631.0,282.0,752.0,288.0,3.9345,0,0,0,1,0,150200.0
-122.26,38.04,41.0,2512.0,539.0,1179.0,480.0,2.694,0,0,0,1,0,123000.0
-122.25,38.05,30.0,1255.0,297.0,779.0,307.0,1.6767,0,0,0,1,0,147700.0
-122.32,38.06,4.0,7999.0,1611.0,3596.0,1396.0,5.0969,0,0,0,1,0,174200.0
-122.28,38.0,26.0,2335.0,413.0,980.0,417.0,3.4471,0,0,0,1,0,178900.0
-122.29,38.0,16.0,4986.0,1081.0,2805.0,1016.0,4.025,0,0,0,1,0,173200.0
-122.36,38.03,32.0,2159.0,393.0,981.0,369.0,4.3173,0,0,0,1,0,175400.0
-122.3,38.0,34.0,1712.0,317.0,956.0,341.0,4.4394,0,0,0,1,0,162000.0
-122.31,38.0,26.0,3735.0,641.0,1708.0,633.0,4.621,0,0,0,1,0,191100.0
-122.31,38.01,18.0,4123.0,874.0,1895.0,772.0,3.2759,0,0,0,1,0,195000.0
-122.28,37.99,28.0,3801.0,622.0,1654.0,571.0,4.375,0,0,0,1,0,193300.0
-122.26,37.98,28.0,2038.0,329.0,947.0,349.0,5.1178,0,0,0,1,0,198000.0
-122.27,37.99,16.0,4921.0,737.0,2312.0,725.0,5.8899,0,0,0,1,0,243200.0
-122.27,37.98,23.0,3455.0,479.0,1375.0,474.0,6.0289,0,0,0,1,0,218600.0
-122.26,38.02,5.0,3846.0,786.0,2053.0,716.0,5.0473,0,0,0,1,0,184800.0
-122.24,38.01,11.0,3751.0,565.0,1949.0,555.0,5.7862,0,0,0,1,0,269400.0
-122.24,38.01,16.0,2084.0,315.0,1154.0,307.0,6.0102,0,0,0,1,0,235600.0
-122.25,38.0,16.0,2978.0,411.0,1531.0,400.0,6.5006,0,0,0,1,0,237700.0
-122.26,38.0,14.0,2338.0,391.0,1003.0,398.0,4.2269,0,0,0,1,0,170500.0
-122.26,38.0,6.0,678.0,104.0,318.0,91.0,5.2375,0,0,0,1,0,246400.0
-122.27,38.0,15.0,1216.0,166.0,572.0,178.0,5.8418,0,0,0,1,0,240300.0
-122.27,38.0,12.0,1592.0,242.0,969.0,233.0,6.1576,0,0,0,1,0,248700.0
-122.26,38.0,5.0,6265.0,908.0,3326.0,872.0,6.2073,0,0,0,1,0,272900.0
-122.29,37.98,27.0,2133.0,347.0,850.0,350.0,5.1046,0,0,0,1,0,209800.0
-122.28,37.96,35.0,1579.0,243.0,734.0,264.0,5.5,0,0,0,1,0,201000.0
-122.27,37.97,10.0,15259.0,2275.0,7266.0,2338.0,6.0666,0,0,0,1,0,272400.0
-122.3,37.97,30.0,4030.0,772.0,1777.0,718.0,3.6393,0,0,0,1,0,184000.0
-122.3,37.97,34.0,2854.0,528.0,1211.0,452.0,3.5353,0,0,0,1,0,164700.0
-122.29,37.97,20.0,3426.0,632.0,1512.0,580.0,4.4911,0,0,0,1,0,227400.0
-122.3,37.97,35.0,1811.0,377.0,911.0,340.0,3.375,0,0,0,1,0,149700.0
-122.29,37.94,20.0,7578.0,1426.0,3637.0,1362.0,4.4387,0,0,0,1,0,190000.0
-122.32,37.95,37.0,1887.0,353.0,895.0,359.0,4.45,0,0,0,1,0,196600.0
-122.31,37.94,38.0,1794.0,349.0,810.0,335.0,3.8343,0,0,0,1,0,191400.0
-122.31,37.94,38.0,2172.0,403.0,945.0,384.0,4.3958,0,0,0,1,0,194200.0
-122.32,37.95,36.0,1425.0,245.0,573.0,239.0,4.35,0,0,0,1,0,185000.0
-122.31,37.99,25.0,6508.0,1137.0,3259.0,1081.0,4.2348,0,0,0,1,0,157800.0
-122.3,37.98,25.0,3807.0,806.0,1821.0,792.0,3.6518,0,0,0,1,0,164300.0
-122.32,37.97,29.0,2347.0,464.0,1135.0,490.0,3.9722,0,0,0,1,0,161000.0
-122.32,38.01,26.0,3054.0,492.0,1495.0,496.0,4.6944,0,0,0,1,0,171100.0
-122.33,38.0,35.0,3779.0,711.0,2493.0,679.0,2.9781,0,0,0,1,0,109000.0
-122.31,38.0,29.0,3108.0,534.0,1687.0,516.0,4.3333,0,0,0,1,0,170800.0
-122.32,37.99,24.0,4865.0,968.0,2315.0,893.0,4.2852,0,0,0,1,0,173500.0
-122.32,38.0,32.0,2275.0,397.0,1233.0,418.0,4.0437,0,0,0,1,0,162800.0
-122.34,37.99,42.0,1531.0,326.0,1271.0,377.0,2.6167,0,0,0,1,0,85100.0
-122.33,37.98,3.0,2850.0,544.0,1024.0,515.0,6.0115,0,0,0,1,0,175000.0
-122.33,37.99,4.0,3999.0,1079.0,1591.0,887.0,3.911,0,0,0,1,0,112500.0
-122.39,38.0,33.0,44.0,6.0,23.0,11.0,4.125,0,0,0,1,0,212500.0
-122.36,37.96,39.0,246.0,57.0,316.0,52.0,0.716,0,0,0,1,0,104200.0
-122.36,37.96,31.0,1157.0,276.0,956.0,232.0,1.5347,0,0,0,1,0,80400.0
-122.36,37.95,40.0,408.0,102.0,302.0,81.0,1.8333,0,0,0,1,0,69800.0
-122.37,37.95,35.0,215.0,45.0,100.0,34.0,1.6023,0,0,0,1,0,81300.0
-122.37,37.95,32.0,1298.0,363.0,716.0,268.0,0.9797,0,0,0,1,0,76400.0
-122.37,37.96,37.0,1572.0,402.0,1046.0,350.0,0.7403,0,0,0,1,0,68600.0
-122.41,37.98,36.0,60.0,15.0,42.0,25.0,1.4583,0,0,0,1,0,67500.0
-122.34,37.98,33.0,2014.0,410.0,1354.0,427.0,3.9773,0,0,0,1,0,131300.0
-122.35,37.98,34.0,3756.0,726.0,2237.0,686.0,3.7562,0,0,0,1,0,132900.0
-122.34,37.97,19.0,392.0,109.0,287.0,81.0,6.0426,0,0,0,1,0,110000.0
-122.35,37.96,32.0,1991.0,504.0,1139.0,423.0,2.0353,0,0,0,1,0,113600.0
-122.35,37.97,43.0,2178.0,482.0,1545.0,471.0,2.5863,0,0,0,1,0,112200.0
-122.35,37.97,31.0,2892.0,685.0,2104.0,641.0,3.2188,0,0,0,1,0,113800.0
-122.32,37.97,33.0,1595.0,292.0,991.0,300.0,4.6937,0,0,0,1,0,134100.0
-122.32,37.97,33.0,1156.0,190.0,643.0,209.0,4.5,0,0,0,1,0,156600.0
-122.33,37.97,19.0,5151.0,1335.0,2548.0,1165.0,3.3125,0,0,0,1,0,158800.0
-122.33,37.98,32.0,1967.0,348.0,1144.0,364.0,4.4135,0,0,0,1,0,150100.0
-122.33,37.97,45.0,1982.0,376.0,1179.0,398.0,3.5463,0,0,0,1,0,130800.0
-122.34,37.97,19.0,2237.0,580.0,1438.0,551.0,2.3382,0,0,0,1,0,120700.0
-122.33,37.96,46.0,1222.0,236.0,819.0,251.0,3.9118,0,0,0,1,0,129400.0
-122.35,37.96,36.0,2191.0,531.0,1563.0,524.0,2.5164,0,0,0,1,0,114200.0
-122.35,37.96,29.0,1899.0,524.0,1357.0,443.0,1.875,0,0,0,1,0,97200.0
-122.35,37.96,35.0,1326.0,346.0,1023.0,295.0,2.0724,0,0,0,1,0,97700.0
-122.35,37.95,31.0,2449.0,595.0,1801.0,548.0,2.6328,0,0,0,1,0,110300.0
-122.35,37.96,34.0,1428.0,335.0,1272.0,319.0,2.5461,0,0,0,1,0,93900.0
-122.36,37.96,30.0,950.0,317.0,1073.0,280.0,1.8664,0,0,0,1,0,107800.0
-122.32,37.96,25.0,1728.0,403.0,934.0,412.0,3.375,0,0,0,1,0,133700.0
-122.32,37.96,34.0,2070.0,357.0,784.0,294.0,4.0417,0,0,0,1,0,182800.0
-122.32,37.95,35.0,1612.0,354.0,887.0,331.0,2.5769,0,0,0,1,0,146100.0
-122.33,37.95,22.0,2099.0,569.0,1135.0,509.0,2.1915,0,0,0,1,0,120800.0
-122.34,37.96,15.0,6487.0,1717.0,3408.0,1560.0,2.1991,0,0,0,1,0,133300.0
-122.34,37.96,33.0,1817.0,441.0,1220.0,389.0,2.5382,0,0,0,1,0,103600.0
-122.32,37.94,38.0,2751.0,522.0,1390.0,489.0,3.7277,0,0,0,1,0,165100.0
-122.32,37.94,46.0,1901.0,295.0,833.0,352.0,5.5196,0,0,0,1,0,210800.0
-122.32,37.93,40.0,1141.0,213.0,434.0,196.0,3.9464,0,0,0,1,0,186900.0
-122.33,37.95,42.0,1627.0,336.0,848.0,316.0,3.7708,0,0,0,1,0,144600.0
-122.33,37.94,45.0,1226.0,279.0,590.0,260.0,2.8833,0,0,0,1,0,140400.0
-122.33,37.94,47.0,1882.0,361.0,797.0,342.0,3.5848,0,0,0,1,0,140800.0
-122.33,37.94,43.0,1876.0,389.0,807.0,377.0,3.1571,0,0,0,1,0,141600.0
-122.33,37.94,42.0,1695.0,345.0,719.0,334.0,3.9417,0,0,0,1,0,139100.0
-122.33,37.94,44.0,1769.0,332.0,828.0,309.0,4.0526,0,0,0,1,0,150800.0
-122.34,37.95,45.0,1128.0,240.0,702.0,270.0,3.6719,0,0,0,1,0,134100.0
-122.33,37.95,45.0,1585.0,329.0,981.0,373.0,3.0313,0,0,0,1,0,135800.0
-122.33,37.95,46.0,1543.0,339.0,777.0,322.0,4.0927,0,0,0,1,0,142600.0
-122.34,37.95,44.0,1675.0,317.0,806.0,311.0,3.0694,0,0,0,1,0,135300.0
-122.34,37.95,44.0,1788.0,368.0,933.0,329.0,2.875,0,0,0,1,0,133400.0
-122.34,37.95,39.0,1986.0,427.0,1041.0,385.0,3.2333,0,0,0,1,0,135100.0
-122.34,37.95,38.0,1340.0,298.0,766.0,241.0,3.2833,0,0,0,1,0,111700.0
-122.35,37.95,45.0,2142.0,431.0,1318.0,431.0,3.0737,0,0,0,1,0,111600.0
-122.35,37.95,42.0,1485.0,290.0,971.0,303.0,3.6094,0,0,0,1,0,114600.0
-122.36,37.95,38.0,1042.0,289.0,773.0,248.0,2.7714,0,0,0,1,0,104700.0
-122.34,37.94,47.0,2313.0,433.0,947.0,430.0,3.942,0,0,0,1,0,143300.0
-122.34,37.94,44.0,1917.0,444.0,936.0,435.0,2.7391,0,0,0,1,0,140300.0
-122.34,37.94,31.0,1611.0,455.0,786.0,411.0,1.681,0,0,0,1,0,145500.0
-122.34,37.94,42.0,2206.0,451.0,989.0,444.0,3.125,0,0,0,1,0,143900.0
-122.35,37.94,45.0,2112.0,493.0,1406.0,452.0,2.3456,0,0,0,1,0,105200.0
-122.35,37.94,34.0,1880.0,459.0,1358.0,422.0,1.6571,0,0,0,1,0,105200.0
-122.35,37.94,47.0,1275.0,275.0,844.0,273.0,2.8967,0,0,0,1,0,95600.0
-122.36,37.95,38.0,1066.0,248.0,729.0,286.0,1.5139,0,0,0,1,0,81700.0
-122.36,37.94,45.0,907.0,188.0,479.0,161.0,3.0862,0,0,0,1,0,79000.0
-122.36,37.94,27.0,844.0,249.0,583.0,265.0,0.9687,0,0,0,1,0,105800.0
-122.36,37.94,26.0,1540.0,343.0,1007.0,338.0,1.3365,0,0,0,1,0,72900.0
-122.36,37.94,41.0,2591.0,585.0,1638.0,462.0,1.822,0,0,0,1,0,79700.0
-122.37,37.94,49.0,969.0,229.0,599.0,195.0,1.3167,0,0,0,1,0,71600.0
-122.35,37.93,19.0,1334.0,366.0,1048.0,316.0,1.7865,0,0,0,1,0,88000.0
-122.35,37.93,28.0,1995.0,488.0,1182.0,439.0,2.3352,0,0,0,1,0,84300.0
-122.36,37.94,43.0,369.0,107.0,371.0,111.0,1.6,0,0,0,1,0,79400.0
-122.36,37.93,17.0,1258.0,254.0,885.0,229.0,3.05,0,0,0,1,0,121600.0
-122.37,37.94,40.0,1064.0,266.0,912.0,239.0,1.0521,0,0,0,1,0,69100.0
-122.37,37.93,45.0,3150.0,756.0,1798.0,749.0,1.75,0,0,0,1,0,37900.0
-122.38,37.91,18.0,3507.0,711.0,1224.0,676.0,5.0524,0,0,0,1,0,269800.0
-122.42,37.93,47.0,3453.0,779.0,1353.0,728.0,4.016,0,0,0,1,0,274500.0
-122.41,37.94,52.0,154.0,33.0,89.0,38.0,3.2875,0,0,0,1,0,275000.0
-122.34,37.93,30.0,2515.0,481.0,1327.0,428.0,2.1287,0,0,0,1,0,95000.0
-122.35,37.93,39.0,2002.0,416.0,1166.0,395.0,1.7257,0,0,0,1,0,91500.0
-122.36,37.93,44.0,1891.0,449.0,1047.0,432.0,1.7727,0,0,0,1,0,86100.0
-122.36,37.93,42.0,1796.0,389.0,1107.0,372.0,1.9375,0,0,0,1,0,87000.0
-122.37,37.93,37.0,709.0,190.0,644.0,174.0,0.8641,0,0,0,1,0,84200.0
-122.33,37.91,36.0,1954.0,513.0,1437.0,440.0,1.125,0,0,0,1,0,93800.0
-122.35,37.92,36.0,921.0,200.0,585.0,236.0,1.9224,0,0,0,1,0,94000.0
-122.36,37.92,52.0,215.0,41.0,126.0,43.0,1.3929,0,0,0,1,0,104200.0
-122.35,37.91,4.0,2851.0,798.0,1285.0,712.0,4.2895,0,0,0,1,0,186800.0
-122.33,37.93,34.0,2326.0,471.0,1356.0,441.0,2.3475,0,0,0,1,0,90300.0
-122.33,37.93,27.0,2158.0,424.0,1220.0,442.0,3.0156,0,0,0,1,0,111500.0
-122.34,37.93,32.0,2389.0,652.0,1672.0,584.0,1.4423,0,0,0,1,0,88300.0
-122.34,37.93,45.0,2225.0,486.0,1304.0,459.0,2.64,0,0,0,1,0,112100.0
-122.35,37.93,41.0,268.0,75.0,198.0,82.0,3.2222,0,0,0,1,0,156300.0
-122.32,37.92,29.0,2304.0,399.0,1377.0,454.0,5.0187,0,0,0,1,0,140600.0
-122.33,37.92,26.0,3887.0,779.0,2512.0,740.0,2.2301,0,0,0,1,0,122400.0
-122.32,37.92,28.0,4649.0,977.0,2606.0,953.0,3.2674,0,0,0,1,0,129100.0
-122.32,37.91,34.0,2669.0,647.0,1341.0,555.0,2.6399,0,0,0,1,0,119600.0
-122.31,37.91,39.0,2955.0,696.0,1417.0,682.0,2.7628,0,0,0,1,0,167800.0
-122.31,37.91,43.0,2549.0,511.0,1060.0,528.0,3.6417,0,0,0,1,0,178400.0
-122.31,37.91,45.0,3924.0,834.0,1992.0,773.0,4.1146,0,0,0,1,0,177800.0
-122.31,37.93,39.0,2505.0,371.0,872.0,345.0,5.3433,0,0,0,1,0,286500.0
-122.31,37.93,36.0,2403.0,408.0,917.0,404.0,5.0399,0,0,0,1,0,253400.0
-122.32,37.93,40.0,3056.0,489.0,1103.0,481.0,5.1067,0,0,0,1,0,247300.0
-122.32,37.94,47.0,1911.0,283.0,697.0,275.0,6.2712,0,0,0,1,0,267700.0
-122.3,37.92,32.0,3943.0,605.0,1524.0,614.0,6.0677,0,0,0,1,0,321600.0
-122.29,37.92,35.0,583.0,88.0,235.0,84.0,5.943,0,0,0,1,0,288200.0
-122.29,37.92,32.0,1736.0,234.0,602.0,231.0,6.516,0,0,0,1,0,401000.0
-122.3,37.93,34.0,2254.0,357.0,715.0,306.0,4.5,0,0,0,1,0,304000.0
-122.31,37.93,36.0,1526.0,256.0,696.0,263.0,3.5089,0,0,0,1,0,261900.0
-122.32,37.93,33.0,296.0,73.0,216.0,63.0,2.675,0,0,0,1,0,22500.0
-122.31,37.92,30.0,1014.0,236.0,537.0,204.0,2.8456,0,0,0,1,0,183300.0
-122.31,37.92,38.0,1250.0,236.0,631.0,279.0,3.724,0,0,0,1,0,220100.0
-122.31,37.92,12.0,1895.0,600.0,983.0,519.0,2.5,0,0,0,1,0,195800.0
-122.32,37.92,22.0,1119.0,220.0,565.0,199.0,3.3594,0,0,0,1,0,186900.0
-122.31,37.92,43.0,2116.0,407.0,900.0,361.0,4.1587,0,0,0,1,0,212200.0
-122.3,37.92,33.0,1615.0,271.0,710.0,285.0,4.0804,0,0,0,1,0,239000.0
-122.31,37.91,31.0,1432.0,348.0,681.0,348.0,2.7243,0,0,0,1,0,218100.0
-122.3,37.91,39.0,2686.0,569.0,1159.0,559.0,2.9441,0,0,0,1,0,200400.0
-122.3,37.91,40.0,2866.0,617.0,1305.0,589.0,3.6321,0,0,0,1,0,209100.0
-122.3,37.9,37.0,2125.0,489.0,912.0,462.0,2.9219,0,0,0,1,0,217200.0
-122.3,37.9,41.0,2053.0,435.0,873.0,415.0,3.4091,0,0,0,1,0,223000.0
-122.3,37.9,35.0,1102.0,308.0,688.0,303.0,2.3946,0,0,0,1,0,141700.0
-122.3,37.9,30.0,1772.0,471.0,880.0,437.0,2.2672,0,0,0,1,0,162500.0
-122.29,37.92,36.0,1450.0,235.0,568.0,234.0,6.0,0,0,0,1,0,311400.0
-122.29,37.91,38.0,2591.0,424.0,905.0,378.0,5.1691,0,0,0,1,0,263200.0
-122.29,37.91,46.0,2085.0,346.0,748.0,354.0,4.0536,0,0,0,1,0,262000.0
-122.29,37.91,40.0,2085.0,329.0,796.0,339.0,5.5357,0,0,0,1,0,273700.0
-122.29,37.9,52.0,2657.0,500.0,1131.0,489.0,4.4286,0,0,0,1,0,234900.0
-122.28,37.91,38.0,2501.0,348.0,805.0,329.0,6.5576,0,0,0,1,0,358500.0
-122.28,37.9,49.0,3191.0,516.0,1148.0,507.0,6.3538,0,0,0,1,0,333700.0
-122.28,37.9,52.0,1369.0,249.0,490.0,248.0,4.1212,0,0,0,1,0,287500.0
-122.28,37.91,41.0,3009.0,482.0,1053.0,490.0,5.828,0,0,0,1,0,324400.0
-122.27,37.91,47.0,1930.0,315.0,692.0,296.0,6.3669,0,0,0,1,0,315500.0
-122.28,37.91,48.0,2083.0,298.0,685.0,286.0,7.3089,0,0,0,1,0,331200.0
-124.17,41.8,16.0,2739.0,480.0,1259.0,436.0,3.7557,0,0,0,0,1,109400.0
-124.3,41.8,19.0,2672.0,552.0,1298.0,478.0,1.9797,0,0,0,0,1,85800.0
-124.23,41.75,11.0,3159.0,616.0,1343.0,479.0,2.4805,0,0,0,0,1,73200.0
-124.21,41.77,17.0,3461.0,722.0,1947.0,647.0,2.5795,0,0,0,0,1,68400.0
-124.19,41.78,15.0,3140.0,714.0,1645.0,640.0,1.6654,0,0,0,0,1,74600.0
-124.22,41.73,28.0,3003.0,699.0,1530.0,653.0,1.7038,0,0,0,0,1,78300.0
-124.21,41.75,20.0,3810.0,787.0,1993.0,721.0,2.0074,0,0,0,0,1,66900.0
-124.17,41.76,20.0,2673.0,538.0,1282.0,514.0,2.4605,0,0,0,0,1,105900.0
-124.16,41.74,15.0,2715.0,569.0,1532.0,530.0,2.1829,0,0,0,0,1,69500.0
-124.14,41.95,21.0,2696.0,578.0,1208.0,494.0,2.275,0,0,0,0,1,122400.0
-124.16,41.92,19.0,1668.0,324.0,841.0,283.0,2.1336,0,0,0,0,1,75000.0
-124.3,41.84,17.0,2677.0,531.0,1244.0,456.0,3.0313,0,0,0,0,1,103600.0
-124.15,41.81,17.0,3276.0,628.0,3546.0,585.0,2.2868,0,0,0,0,1,103100.0
-123.91,41.68,22.0,1880.0,360.0,743.0,314.0,2.9688,1,0,0,0,0,152700.0
-123.83,41.88,18.0,1504.0,357.0,660.0,258.0,3.13,1,0,0,0,0,116700.0
-123.92,41.54,22.0,2920.0,636.0,1382.0,499.0,2.0202,0,0,0,0,1,71100.0
-119.94,38.96,20.0,1451.0,386.0,467.0,255.0,1.5536,0,1,0,0,0,212500.0
-119.95,38.95,8.0,430.0,107.0,36.0,18.0,2.625,0,1,0,0,0,187500.0
-119.95,38.95,22.0,1058.0,352.0,851.0,269.0,2.02,0,1,0,0,0,87500.0
-119.95,38.95,21.0,2046.0,580.0,952.0,353.0,1.7245,0,1,0,0,0,92200.0
-119.94,38.95,25.0,1789.0,536.0,1134.0,396.0,2.32,0,1,0,0,0,91300.0
-119.95,38.94,24.0,2180.0,517.0,755.0,223.0,2.5875,0,1,0,0,0,173400.0
-119.93,38.94,27.0,1709.0,408.0,97.0,44.0,2.4917,0,1,0,0,0,200000.0
-119.97,38.94,26.0,1485.0,334.0,406.0,180.0,1.9667,0,1,0,0,0,84600.0
-119.97,38.93,24.0,856.0,185.0,388.0,108.0,3.1806,0,1,0,0,0,107200.0
-119.98,38.96,25.0,2443.0,444.0,868.0,342.0,3.5417,0,1,0,0,0,114800.0
-119.96,38.94,19.0,1429.0,292.0,585.0,188.0,2.2589,0,1,0,0,0,131600.0
-119.96,38.94,27.0,1492.0,393.0,717.0,254.0,1.8906,0,1,0,0,0,104200.0
-119.96,38.93,22.0,2731.0,632.0,1215.0,483.0,2.83,0,1,0,0,0,110500.0
-119.94,38.92,24.0,1258.0,216.0,235.0,96.0,4.6,0,1,0,0,0,136800.0
-119.98,38.94,25.0,1339.0,328.0,503.0,219.0,1.9018,0,1,0,0,0,109700.0
-119.98,38.94,23.0,1564.0,298.0,339.0,147.0,4.0417,0,1,0,0,0,99300.0
-119.99,38.94,24.0,1216.0,289.0,421.0,185.0,3.1625,0,1,0,0,0,103600.0
-119.99,38.94,22.0,3119.0,640.0,786.0,351.0,3.0806,0,1,0,0,0,118500.0
-119.99,38.93,23.0,1882.0,414.0,673.0,277.0,2.9091,0,1,0,0,0,141900.0
-119.98,38.93,28.0,1194.0,272.0,494.0,203.0,2.3281,0,1,0,0,0,85800.0
-119.98,38.93,25.0,1262.0,293.0,534.0,226.0,2.6607,0,1,0,0,0,90400.0
-119.98,38.92,27.0,2682.0,606.0,1010.0,399.0,3.15,0,1,0,0,0,86900.0
-119.98,38.92,28.0,1408.0,312.0,522.0,221.0,2.0708,0,1,0,0,0,89600.0
-120.0,38.93,17.0,8005.0,1382.0,999.0,383.0,3.9722,0,1,0,0,0,313400.0
-120.01,38.93,22.0,3080.0,610.0,1045.0,425.0,2.996,0,1,0,0,0,126100.0
-120.0,38.92,17.0,1106.0,207.0,466.0,180.0,3.3295,0,1,0,0,0,126600.0
-120.0,38.92,26.0,529.0,116.0,191.0,83.0,3.5,0,1,0,0,0,103600.0
-120.01,38.92,23.0,964.0,246.0,485.0,198.0,1.7188,0,1,0,0,0,96100.0
